vid_md5,脱敏车牌号,车牌颜色,sim卡号,Lng,Lat,标准时间,系统时间,省名称,市名称,区县名称,gps速度,道路ID序列,里程表里程,海拔,vss速度,空档信号,喇叭信号,倒挡信号,制动信号,左转向灯信号,右转向灯信号,远光灯信号,近光灯信号,方向,终端状态,车辆状态,报警标志,ACC状态,gps时间,与正北方向夹角,time_diff,segment,加速度,曲折度
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.09874,34.36969,2021/11/1 19:30,2021/11/1 19:30,陕西省,西安市,灞桥区,76,6182417,531752.4,387,77,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:30,240,60,22,0.231481667,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0853233,34.36648167,2021/11/1 19:31,2021/11/1 19:31,陕西省,西安市,灞桥区,78,6182417,531753.7,388,79,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:31,240,60,22,0.092592667,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0753367,34.35886667,2021/11/1 19:32,2021/11/1 19:32,陕西省,西安市,灞桥区,74,6182417,531755,386,75,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:32,210,60,22,-0.185185333,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0686733,34.352555,2021/11/1 19:33,2021/11/1 19:33,陕西省,西安市,灞桥区,41,61750290|72334522|72334523,531756,389,42,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:33,240,60,22,-1.527779,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.069265,34.348285,2021/11/1 19:34,2021/11/1 19:34,陕西省,西安市,灞桥区,49,6200671,531756.8,389,50,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:34,120,60,22,0.370370667,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0757833,34.34277667,2021/11/1 19:35,2021/11/1 19:35,陕西省,西安市,灞桥区,56,6170051,531757.7,389,55,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:35,140,60,22,0.324074333,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0807783,34.33604167,2021/11/1 19:36,2021/11/1 19:36,陕西省,西安市,灞桥区,51,6170051,531758.6,389,52,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:36,140,60,22,-0.231481667,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.08577,34.32934667,2021/11/1 19:37,2021/11/1 19:37,陕西省,西安市,灞桥区,55,88317895,531759.5,393,56,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:37,140,60,22,0.185185333,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0908333,34.32144667,2021/11/1 19:38,2021/11/1 19:38,陕西省,西安市,灞桥区,60,88317895,531760.6,402,61,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:38,150,60,22,0.231481667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.093835,34.31196,2021/11/1 19:39,2021/11/1 19:41,陕西省,西安市,灞桥区,68,6325517|6325519,531761.7,417,69,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:39,170,60,22,0.370370667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0945067,34.30267333,2021/11/1 19:40,2021/11/1 19:41,陕西省,西安市,灞桥区,54,88420769|41813182|41813183,531762.8,399,53,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:40,170,60,22,-0.648148667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.094795,34.29563667,2021/11/1 19:41,2021/11/1 19:41,陕西省,西安市,灞桥区,60,14611569,531763.6,406,61,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:41,170,60,22,0.277778,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0934417,34.28629667,2021/11/1 19:42,2021/11/1 19:42,陕西省,西安市,灞桥区,64,49950300|50032541|50032542|104655618,531764.7,412,65,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:42,190,60,22,0.185185333,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0872783,34.27761,2021/11/1 19:43,2021/11/1 19:43,陕西省,西安市,灞桥区,73,6356263,531765.9,415,74,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:43,220,60,22,0.416667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0778217,34.26899167,2021/11/1 19:44,2021/11/1 19:44,陕西省,西安市,灞桥区,78,6325526|88420795,531767.3,438,79,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:44,210,60,22,0.231481667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0726017,34.257835,2021/11/1 19:45,2021/11/1 19:45,陕西省,西安市,灞桥区,84,88420796,531768.6,450,83,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:45,200,60,22,0.277778,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.06669,34.24706833,2021/11/1 19:46,2021/11/1 19:46,陕西省,西安市,灞桥区,75,6362705|6244489|6250668|6232173,531770,442,76,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:46,190,60,22,-0.416667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0628783,34.23681167,2021/11/1 19:47,2021/11/1 19:47,陕西省,西安市,灞桥区,70,67853626,531771.3,439,71,0,0,0,0,0,0,0,0,正南,北斗定位,行驶,^,ACC开,2021/11/1 19:47,180,60,22,-0.231481667,1.046445244
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0613533,34.22570333,2021/11/1 19:48,2021/11/1 19:48,陕西省,西安市,灞桥区,71,67853627,531772.6,450,72,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:48,190,60,22,0.046296333,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0546367,34.21644,2021/11/1 19:49,2021/11/1 19:49,陕西省,西安市,灞桥区,70,61095520,531773.8,454,71,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:49,210,60,22,-0.046296333,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.046305,34.20869833,2021/11/1 19:50,2021/11/1 19:50,陕西省,西安市,雁塔区,68,110578890|30207273,531775,474,69,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:50,230,60,22,-0.092592667,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.034885,34.20465167,2021/11/1 19:51,2021/11/1 19:51,陕西省,西安市,雁塔区,62,110417734,531776.2,505,63,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:51,250,60,22,-0.277778,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0229833,34.20265,2021/11/1 19:52,2021/11/1 19:52,陕西省,西安市,雁塔区,65,67853478|507026145|601026490,531777.4,514,64,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:52,250,60,22,0.138889,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0107633,34.1991,2021/11/1 19:53,2021/11/1 19:53,陕西省,西安市,雁塔区,74,14217199,531778.7,508,73,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:53,240,60,22,0.416667,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.9994167,34.19423,2021/11/1 19:54,2021/11/1 19:54,陕西省,西安市,雁塔区,68,32035744|32035743|14217470|14217469|85052384|85052383|6366676,531779.9,484,67,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:54,240,60,22,-0.277778,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.98825,34.18936167,2021/11/1 19:55,2021/11/1 19:55,陕西省,西安市,雁塔区,66,86000126,531781.1,477,65,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:55,240,60,22,-0.092592667,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.977125,34.18716167,2021/11/1 19:56,2021/11/1 19:56,陕西省,西安市,雁塔区,61,6397728,531782.2,480,62,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:56,260,60,22,-0.231481667,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.964325,34.18769667,2021/11/1 19:57,2021/11/1 19:57,陕西省,西安市,雁塔区,81,41822972|41822971|71863607,531783.4,458,82,0,0,0,0,0,0,0,0,正西,北斗定位,行驶,^,ACC开,2021/11/1 19:57,270,60,22,0.925926667,1.050255091
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.9500967,34.18833167,2021/11/1 19:58,2021/11/1 19:58,陕西省,西安市,雁塔区,75,71863599|6335640|13432143|85553879|85553878|13432140,531784.8,447,76,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:58,260,60,22,-0.277778,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.9368767,34.18727833,2021/11/1 19:59,2021/11/1 19:59,陕西省,西安市,雁塔区,77,6397721|6329470,531786.1,437,78,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:59,260,60,22,0.092592667,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.9235317,34.18831,2021/11/1 20:00,2021/11/1 20:00,陕西省,西安市,雁塔区,67,6329469,531787.4,427,68,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:00,280,60,22,-0.462963333,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.9111567,34.189325,2021/11/1 20:01,2021/11/1 20:01,陕西省,西安市,雁塔区,71,6329469,531788.6,412,70,0,0,0,0,0,0,0,0,正西,北斗定位,行驶,^,ACC开,2021/11/1 20:01,270,60,22,0.185185333,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8987833,34.18903833,2021/11/1 20:02,2021/11/1 20:02,陕西省,西安市,雁塔区,70,15611111|15611110|6311773,531789.8,420,71,0,0,0,0,0,0,0,0,正西,北斗定位,行驶,^,ACC开,2021/11/1 20:02,270,60,22,-0.046296333,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8852967,34.18945,2021/11/1 20:03,2021/11/1 20:03,陕西省,西安市,雁塔区,72,6360732,531791.1,418,73,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 20:03,260,60,22,0.092592667,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8746067,34.18917833,2021/11/1 20:04,2021/11/1 20:04,陕西省,西安市,雁塔区,75,42968198|42968206|42968207|504285264,531792.1,408,76,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 20:04,260,60,22,0.138889,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.86099,34.18767667,2021/11/1 20:05,2021/11/1 20:05,陕西省,西安市,雁塔区,76,62937908,531793.5,401,75,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 20:05,260,60,22,0.046296333,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8474733,34.18623333,2021/11/1 20:06,2021/11/1 20:06,陕西省,西安市,雁塔区,73,6261758,531794.8,404,74,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 20:06,260,60,22,-0.138889,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8351817,34.18840833,2021/11/1 20:07,2021/11/1 20:07,陕西省,西安市,长安区,57,6261756,531796,408,58,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:07,290,60,22,-0.740741333,1.006121288
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8242183,34.19478,2021/11/1 20:08,2021/11/1 20:12,陕西省,西安市,长安区,71,6261754|6236768|6261749|6261748|6236759,531797.3,396,72,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:08,310,60,22,0.648148667,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.815695,34.20119667,2021/11/1 20:09,2021/11/1 20:12,陕西省,西安市,长安区,63,14914077,531798.4,392,64,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:09,310,60,22,-0.370370667,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.80834,34.20969833,2021/11/1 20:10,2021/11/1 20:12,陕西省,西安市,长安区,73,14914077,531799.6,394,74,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:10,330,60,22,0.462963333,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8054483,34.21959,2021/11/1 20:11,2021/11/1 20:12,陕西省,西安市,长安区,67,14914072,531800.8,395,68,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:11,350,60,22,-0.277778,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.804715,34.230375,2021/11/1 20:12,2021/11/1 20:12,陕西省,西安市,长安区,69,6230720,531802.1,395,68,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:12,350,60,22,0.092592667,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.8021033,34.23973833,2021/11/1 20:13,2021/11/1 20:13,陕西省,西安市,长安区,65,40580788,531803.2,389,64,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:13,340,60,22,-0.185185333,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.7970933,34.24956167,2021/11/1 20:14,2021/11/1 20:14,陕西省,西安市,长安区,77,39776950|39776949,531804.5,385,76,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:14,330,60,22,0.555556,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.79278,34.26030667,2021/11/1 20:15,2021/11/1 20:15,陕西省,西安市,长安区,73,6244307|85364814|85364813|85364906,531805.8,384,74,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:15,340,60,22,-0.185185333,1.028439382
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,108.7907517,34.27094667,2021/11/1 20:16,2021/11/1 20:25,陕西省,西安市,长安区,71,77791910,531807,367,72,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 20:16,350,60,22,-0.092592667,1.028439382
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3953183,34.00924167,2021/11/1 10:17,2021/11/1 10:21,陕西省,西安市,蓝田县,66.5,49240817|6140158|6141642|6140177|6159880|6159897|6159909|6159920|6138274|6292083|6298263|6298262|6298259|6292085,55713.5,768,66.5,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:17,333,300,3,0,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3916983,34.019105,2021/11/1 10:18,2021/11/1 10:20,陕西省,西安市,蓝田县,66.5,12495692,55714.7,724,68,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:18,342,60,3,0,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3875917,34.02894167,2021/11/1 10:19,2021/11/1 10:21,陕西省,西安市,蓝田县,74.3,504239421|506240452|6298244|6292089,55715.9,637,72.3,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:19,330,60,3,0.3611114,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.383955,34.03379333,2021/11/1 10:20,2021/11/1 10:23,陕西省,西安市,蓝田县,78.5,6298243|605238483|601238377|70480585,55716.5,630,76.4,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:20,327,60,3,0.1944446,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3792133,34.04927,2021/11/1 10:21,2021/11/1 10:25,陕西省,西安市,蓝田县,64.6,6292095,55718.2,611,64.2,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:21,342,60,3,-0.643519033,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.368175,34.05230667,2021/11/1 10:22,2021/11/1 10:24,陕西省,西安市,蓝田县,73.5,6200066,55719.5,563,73.1,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 10:22,264,60,3,0.412037367,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3563533,34.053845,2021/11/1 10:23,2021/11/1 10:25,陕西省,西安市,蓝田县,68.7,6200060,55720.6,558,69.5,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:23,300,60,3,-0.2222224,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3505133,34.056275,2021/11/1 10:24,2021/11/1 10:25,陕西省,西安市,蓝田县,74.5,96565425|96565953,55721.2,551,75.3,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:24,315,60,3,0.268518733,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3450683,34.06614667,2021/11/1 10:25,2021/11/1 10:26,陕西省,西安市,蓝田县,75.4,49168807,55722.4,543,74,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:25,324,60,3,0.0416667,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3403283,34.07742667,2021/11/1 10:26,2021/11/1 10:29,陕西省,西安市,蓝田县,79.8,6199998|6200054|6200055|6200067,55723.8,542,80.9,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:26,354,60,3,0.203703867,1.099546429
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3334767,34.09368167,2021/11/1 10:27,2021/11/1 10:29,陕西省,西安市,蓝田县,85.2,69019859|69019860|6199992|6199994|6199995|6502128|6427543|6427544|6427540|6502129|6427537|6427538|49168802|49168803,55725.7,491,84.6,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:27,339,60,3,0.2500002,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.33281,34.10007833,2021/11/1 10:28,2021/11/1 10:31,陕西省,西安市,蓝田县,83,6409348,55726.4,498,83.8,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 10:28,6,60,3,-0.101851933,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3347667,34.112795,2021/11/1 10:29,2021/11/1 10:31,陕西省,西安市,蓝田县,88,6409348,55727.8,485,90.3,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 10:29,0,60,3,0.231481667,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3295233,34.124285,2021/11/1 10:30,2021/11/1 10:31,陕西省,西安市,蓝田县,83.7,6433830|6433831,55729.2,481,83.7,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:30,315,60,3,-0.199074233,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3205817,34.13421167,2021/11/1 10:31,2021/11/1 10:32,陕西省,西安市,蓝田县,84.1,608127676,55730.6,465,83.6,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:31,339,60,3,0.018518533,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.31211,34.14441,2021/11/1 10:32,2021/11/1 10:33,陕西省,西安市,蓝田县,85.7,6421543|6421539,55732,463,86.7,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:32,321,60,3,0.074074133,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.3073883,34.15609333,2021/11/1 10:33,2021/11/1 10:46,陕西省,西安市,蓝田县,81.1,6433832,55733.4,462,79,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:33,342,60,3,-0.212963133,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2990267,34.16666,2021/11/1 10:34,2021/11/1 10:35,陕西省,西安市,蓝田县,84.1,6409353|6177862,55734.8,459,83.8,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:34,309,60,3,0.138889,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.286365,34.17332833,2021/11/1 10:35,2021/11/1 10:36,陕西省,西安市,蓝田县,79.8,49950392,55736.6,453,80.5,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:35,306,60,3,-0.199074233,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2810433,34.18381667,2021/11/1 10:36,2021/11/1 10:37,陕西省,西安市,蓝田县,76.1,49950386|49950370|49950327,55737.9,461,76.9,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 10:36,0,60,3,-0.171296433,1.050111949
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2815933,34.19504667,2021/11/1 10:37,2021/11/1 10:39,陕西省,西安市,蓝田县,71.7,12516684|12516683|12516681,55739.1,478,70.7,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 10:37,0,60,3,-0.203703867,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2767883,34.20379833,2021/11/1 10:38,2021/11/1 10:40,陕西省,西安市,蓝田县,77,49950335,55740.3,490,79,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:38,279,60,3,0.245370567,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.26309,34.20751333,2021/11/1 10:39,2021/11/1 10:40,陕西省,西安市,蓝田县,81.5,49950233|49950229|13880688,55741.7,489,81.5,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:39,297,60,3,0.2083335,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2441383,34.218095,2021/11/1 10:40,2021/11/1 10:42,陕西省,西安市,蓝田县,83.9,49950215|505127493|608127678|49950351,55743.8,489,83.5,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:40,303,60,3,0.1111112,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2376917,34.22143833,2021/11/1 10:41,2021/11/1 10:42,陕西省,西安市,蓝田县,79.5,49950315|49950314|13880690,55744.5,490,78.4,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:41,297,60,3,-0.203703867,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2253683,34.22562333,2021/11/1 10:42,2021/11/1 10:45,陕西省,西安市,蓝田县,65.7,49950190|49950189,55745.7,501,65.8,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:42,285,60,3,-0.6388894,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.2128933,34.22826,2021/11/1 10:43,2021/11/1 10:46,陕西省,西安市,蓝田县,77.4,49950188,55747.3,495,79,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:43,282,60,3,0.5416671,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.1989483,34.230545,2021/11/1 10:44,2021/11/1 10:46,陕西省,西安市,蓝田县,86.3,49950187,55748.6,484,87.2,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:44,276,60,3,0.412037367,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.18418,34.23222833,2021/11/1 10:45,2021/11/1 10:46,陕西省,西安市,蓝田县,80.2,49950185|49950184,55750,484,81.3,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:45,282,60,3,-0.282407633,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.16643,34.24270167,2021/11/1 10:46,2021/11/1 10:46,陕西省,西安市,蓝田县,84.3,49950193,55752,480,83.4,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:46,315,60,3,0.189814967,1.037587062
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.1610017,34.24677333,2021/11/1 10:47,2021/11/1 10:47,陕西省,西安市,蓝田县,88.5,49950193,55752.7,472,88.9,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:47,309,60,3,0.1944446,1.037709518
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.1483967,34.25529333,2021/11/1 10:48,2021/11/1 10:48,陕西省,西安市,灞桥区,89.8,110578888|49950144|14217091|14217092|104655624,55754.2,441,88,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:48,315,60,3,0.060185233,1.037709518
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.1388967,34.26281,2021/11/1 10:49,2021/11/1 10:49,陕西省,西安市,灞桥区,90.4,104655625|13880694,55755.4,419,88.4,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:49,303,60,3,0.0277778,1.037709518
000813d3db7352823f997fbc8825ae44,豫HR***8,黄色,19110980018,109.1205983,34.27841667,2021/11/1 10:50,2021/11/1 10:50,陕西省,西安市,灞桥区,79.3,104655626,55758.2,398,80.5,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 10:50,321,60,3,-0.5138893,1.037709518
